No.,Player,Pos,PER
35,Malik Allen,PF,10.4
11,Andre Barrett,PG,8.2
42,P.J. Brown,PF,9.7
9,Luol Deng,SF,18.7
21,Chris Duhon,PG,11.9
7,Ben Gordon,SG,18.2
44,Adrian Griffin,SF,10.7
12,Kirk Hinrich,PG,17.0
38,Viktor Khryapa,PF,9.5
5,Andres Nocioni,PF,15.6
2,Thabo Sefolosha,SG,8.5
50,Mike Sweetney,C,10.9
24,Tyrus Thomas,PF,14.8
3,Ben Wallace,C,14.6
