No.,Player,Pos,PER
15,DeMarcus Cousins,C,21.7
13,Tyreke Evans,SG,16.4
7,Jimmer Fredette,PG,10.8
32,Francisco Garcia,SF,10.7
20,Donte Greene,PF,11.8
42,Chuck Hayes,C,8.9
31,J.J. Hickson,PF,9.9
3,Tyler Honeycutt,SF,10.4
25,Travis Outlaw,SF,9.6
5,John Salmons,SF,9.0
22,Isaiah Thomas,PG,17.6
34,Jason Thompson,PF,16.4
23,Marcus Thornton,SG,17.4
33,Hassan Whiteside,C,16.2
55,Terrence Williams,SG,16.5
