No.,Player,Pos,PER
24,Rick Barry,SF,19.3
42,Dwight Davis,PF,8.6
40,Derrek Dickey,PF,14.0
15,Charles Dudley,PG,15.7
10,Charles Johnson,PG,12.6
52,George Johnson,C,14.5
43,Larry McNeill,PF,20.6
0,Robert Parish,C,19.3
22,Sonny Parker,SF,16.4
44,Clifford Ray,C,14.1
11,Marshall Rogers,PG,9.8
20,Phil Smith,SG,16.1
41,Jamaal Wilkes,PF,16.8
1,Gus Williams,PG,14.2
