No.,Player,Pos,PER
41,Thurl Bailey,PF,13.9
54,Kent Benson,C,11.7
30,Dell Curry,SG,11.3
53,Mark Eaton,C,11.1
14,Rickey Green,PG,15.9
35,Darrell Griffith,SG,15.0
20,Bob Hansen,SG,12.4
43,Marc Iavaroni,PF,7.8
32,Karl Malone,PF,18.0
22,Carey Scurry,SF,18.3
12,John Stockton,PG,19.0
4,Kelly Tripucka,SF,13.0
