No.,Player,Pos,PER
3,LaMark Baker,PG,-46.6
7,Dee Brown,PG,13.9
15,Vince Carter,SF,19.6
13,Doug Christie,SG,16.9
54,William Cunningham,C,0.0
11,Negele Knight,PG,2.4
22,Sean Marks,PF,7.8
1,Tracy McGrady,SF,20.6
34,Charles Oakley,PF,10.8
35,Reggie Slater,PF,11.3
4,Michael Stewart,C,8.8
12,John Thomas,C,13.7
44,John Wallace,SF,15.9
20,Alvin Williams,PG,10.4
14,Micheal Williams,PG,-6.5
42,Kevin Willis,C,15.6
