No.,Player,Pos,PER
3,Tyson Chandler,C,16.4
2,Eddy Curry,C,16.3
34,Antonio Davis,PF,11.1
9,Luol Deng,SF,14.2
21,Chris Duhon,PG,9.8
51,Lawrence Funderburke,PF,13.1
7,Ben Gordon,SG,14.9
44,Adrian Griffin,SF,10.7
24,Othella Harrington,PF,14.5
12,Kirk Hinrich,PG,15.3
5,Andres Nocioni,SF,10.1
15,Jannero Pargo,PG,11.1
52,Eric Piatkowski,SG,12.4
35,Jared Reiner,C,2.3
30,Frank Williams,SG,0.3
