No.,Player,Pos,PER
42,Greg Ballard,SF,14.3
22,Dudley Bradley,SG,12.2
22,Don Collins,SG,12.9
23,Charles Davis,SF,1.0
25,Darren Daye,SF,15.7
15,Frank Johnson,PG,15.0
23,Charles Jones,C,15.1
44,Rick Mahorn,PF,10.4
24,Jeff Malone,SG,15.0
54,Tom McMillen,C,10.4
11,Cliff Robinson,PF,16.4
43,Jeff Ruland,C,17.0
32,Tom Sewell,SG,-2.7
1,Gus Williams,PG,17.3
3,Guy Williams,SF,14.7
