No.,Player,Pos,PER
5,Tom Abernethy,SF,8.7
42,Mike Bantom,SF,14.5
7,Dudley Bradley,SG,13.7
10-11,Don Buse,SG,11.7
16,Johnny Davis,PG,15.2
40,James Edwards,C,18.2
45,Clemon Johnson,C,15.6
24,George Johnson,PF,17.4
25,Billy Knight,SG,19.9
30,George McGinnis,PF,14.9
44,Dick Miller,SF,4.4
3,Kenny Natt,SG,5.2
55,Louis Orr,SF,16.1
14,Jerry Sichting,PG,8.4
