No.,Player,Pos,PER
2,David Benoit,SF,10.0
45,Michael Cage,C,10.1
10,Sam Cassell,PG,21.0
33,Yinka Dare,C,4.5
20,Sherman Douglas,PG,15.6
21,Kevin Edwards,SG,8.1
11,Brian Evans,SF,12.0
15,Chris Gatling,PF,16.0
13,Kendall Gill,SF,14.9
54,Jack Haley,C,7.2
12,Lucious Harris,SG,10.4
30,Kerry Kittles,SG,17.5
24,Don MacLean,SF,-6.5
34,Xavier McDaniel,SF,4.3
2,Rony Seikaly,C,6.8
44,Keith Van Horn,PF,15.7
42,David Vaughn,PF,12.1
55,Jayson Williams,C,18.7
