No.,Player,Pos,PER
11,Chris Andersen,C,18.1
15,Carmelo Anthony,SF,19.0
12,Chucky Atkins,PG,8.9
32,Renaldo Balkman,PF,16.8
7,Chauncey Billups,PG,18.8
25,Anthony Carter,PG,10.8
6,Jason Hart,PG,9.8
31,Nene Hilario,C,18.8
5,Juwan Howard,PF,9.6
3,Allen Iverson,SG,15.2
30,Dahntay Jones,SG,9.0
43,Linas Kleiza,SF,13.2
4,Kenyon Martin,PF,13.6
27,Johan Petro,C,6.4
35,Cheikh Samb,C,2.9
1,J.R. Smith,SG,16.8
13,Sonny Weems,SG,-3.9
