No.,Player,Pos,PER
3,Marcus Banks,PG,15.3
7,Andrea Bargnani,PF,15.5
0,Marco Belinelli,SG,12.6
4,Chris Bosh,C,25.0
8,Jose Calderon,PG,16.5
10,DeMar DeRozan,SG,12.5
30,Reggie Evans,PF,11.4
1,Jarrett Jack,PG,16.3
15,Amir Johnson,PF,16.7
44,Pops Mensah-Bonsu,PF,11.0
12,Rasho Nesterovic,C,16.0
13,Patrick O'Bryant,C,9.9
26,Hedo Turkoglu,SF,13.3
24,Sonny Weems,SG,12.9
21,Antoine Wright,SF,8.6
