No.,Player,Pos,PER
13,Corey Brewer,SF,14.7
21,Wilson Chandler,PF,16.6
35,Kenneth Faried,PF,18.5
94,Evan Fournier,SG,13.8
8,Danilo Gallinari,SF,16.7
1,Jordan Hamilton,SF,16.9
9,Andre Iguodala,SG,15.2
41,Kosta Koufos,C,17.2
3,Ty Lawson,PG,17.9
34,JaVale McGee,C,20.7
24,Andre Miller,PG,15.7
30,Quincy Miller,PF,5.9
25,Timofey Mozgov,C,12.3
15,Anthony Randolph,PF,15.6
10,Julyan Stone,PG,11.4
