No.,Player,Pos,PER
7,Kenny Anderson,PG,13.6
4,Tony Battie,C,14.5
30,Mark Blount,C,9.3
42,Kedrick Brown,SF,11.9
11,Randy Brown,PG,8.6
28,Tony Delk,SG,10.4
40,Joseph Forte,SG,2.8
31,Joe Johnson,SG,12.0
0,Walter McCarty,PF,11.5
9,Milt Palacio,PG,10.5
34,Paul Pierce,SG,22.3
52,Vitaly Potapenko,C,11.4
54,Rodney Rogers,SF,15.4
20,Erick Strickland,PG,12.9
8,Antoine Walker,PF,17.1
55,Eric Williams,SF,8.8
