No.,Player,Pos,PER
1,Rafer Alston,PG,8.7
7,Tony Battie,C,6.1
2,Josh Boone,PF,13.7
55,Keyon Dooling,PG,11.6
17,Chris Douglas-Roberts,SF,11.5
34,Devin Harris,PG,16.2
44,Trenton Hassell,SF,6.5
22,Jarvis Hayes,SF,9.7
43,Kris Humphries,PF,15.1
9,Yi Jianlian,PF,12.3
6,Courtney Lee,SG,12.8
11,Brook Lopez,C,20.1
14,Eduardo Najera,PF,7.0
1,Chris Quinn,PG,9.3
21,Bobby Simmons,PF,8.0
51,Sean Williams,PF,7.0
8,Terrence Williams,SF,11.5
