No.,Player,Pos,PER
43,Bobby Cattage,PF,10.5
4,Adrian Dantley,SF,24.2
18,John Duren,PG,7.0
14,Rickey Green,PG,17.4
35,Darrell Griffith,SG,15.8
11,James Hardy,SF,11.4
22,Carl Nicks,SG,10.5
50,Ben Poquette,PF,13.1
52,Bill Robinzine,PF,11.3
24,Danny Schayes,C,13.2
45,Jeff Wilkins,C,10.5
33,Howard Wood,SF,12.0
31,Sam Worthen,PG,1.9
