No.,Player,Pos,PER
1,Scott Brooks,PG,12.2
50,Matt Bullard,PF,8.8
10,Sam Cassell,PG,13.1
35,Earl Cureton,PF,2.2
17,Mario Elie,SF,13.4
7,Carl Herrera,PF,9.1
25,Robert Horry,SF,14.2
21,Chris Jent,SF,11.0
11,Vernon Maxwell,SG,12.5
34,Hakeem Olajuwon,C,25.3
3,Richard Petruska,C,12.3
42,Eric Riley,C,13.4
20,Larry Robinson,SG,13.0
30,Kenny Smith,PG,14.2
33,Otis Thorpe,PF,16.1
