No.,Player,Pos,PER
7,Kenny Anderson,PG,12.2
4,Tony Battie,C,15.2
30,Mark Blount,C,11.1
11,Randy Brown,PG,8.2
40,Rick Brunson,PG,5.6
43,Chris Carr,SG,16.3
44,Adrian Griffin,SF,10.5
12,Chris Herren,PG,6.1
0,Walter McCarty,PF,9.2
5,Jerome Moiso,C,3.2
9,Doug Overton,PG,5.1
9,Milt Palacio,PG,12.3
34,Paul Pierce,SF,22.3
52,Vitaly Potapenko,C,12.8
20,Bryant Stith,SG,11.7
8,Antoine Walker,PF,18.9
55,Eric Williams,SF,10.0
