No.,Player,Pos,PER
42,P.J. Brown,C,13.3
2,Scott Burrell,SF,12.8
5,Elden Campbell,PF,16.4
44,Derrick Coleman,PF,13.8
1,Baron Davis,PG,16.6
33,Hersey Hawkins,SG,14.3
25,Tim James,SF,5.8
21,Jamaal Magloire,C,13.4
24,Jamal Mashburn,SF,17.5
54,Lee Nailon,SF,11.7
9,Doug Overton,PG,1.9
3,Eldridge Recasner,PG,6.2
8,Terrance Roberson,SF,-15.0
32,Eddie Robinson,SF,17.9
52,Otis Thorpe,PF,7.6
4,David Wesley,SG,15.3
