No.,Player,Pos,PER
12,Rafer Alston,PG,12.8
17,Brent Barry,SG,9.2
31,Shane Battier,SG,10.7
0,Aaron Brooks,PG,12.9
43,Brian Cook,PF,7.4
15,Joey Dorsey,PF,16.1
44,Chuck Hayes,C,7.8
2,Luther Head,PG,9.8
14,Carl Landry,PF,17.7
7,Kyle Lowry,PG,15.0
1,Tracy McGrady,SG,16.3
11,Yao Ming,C,22.7
55,Dikembe Mutombo,C,10.8
4,Luis Scola,PF,17.0
13,Von Wafer,SG,14.7
8,James White,SF,14.6
96,Metta World Peace,SF,15.6
