No.,Player,Pos,PER
34,Charles Barkley,PF,25.1
10,Maurice Cheeks,PG,18.3
14,Steve Colter,PG,12.6
6,Julius Erving,SF,17.0
12,World B. Free,SG,7.1
21,Kenny Green,SF,6.5
23,Roy Hinson,SF,13.5
11,Jim Lampley,C,8.3
40,Tim McCormick,C,12.9
31,Mark McNamara,C,8.2
4,Cliff Robinson,PF,15.1
43,Jeff Ruland,PF,16.1
3,Sedale Threatt,PG,10.5
22,Andrew Toney,SG,14.3
20,Danny Vranes,SF,6.9
25,David Wingate,SG,11.9
