No.,Player,Pos,PER
8,Jeff Adrien,PF,11.2
6,Earl Boykins,PG,10.3
10,Chase Budinger,SF,14.9
29,Marcus Camby,C,19.6
21,Samuel Dalembert,C,16.9
3,Goran Dragic,PG,18.0
9,Jonny Flynn,PG,8.8
9,Courtney Fortson,PG,8.5
27,Jordan Hill,C,15.1
5,Courtney Lee,SG,12.6
7,Kyle Lowry,PG,18.8
12,Kevin Martin,SG,16.5
2,Marcus Morris,PF,3.8
25,Chandler Parsons,SF,13.3
54,Patrick Patterson,PF,11.5
4,Luis Scola,PF,15.4
0,Greg Smith,C,12.3
32,Hasheem Thabeet,C,16.4
1,Terrence Williams,SG,6.2
