No.,Player,Pos,PER
31,Mark Alarie,PF,14.1
20,Steve Colter,PG,15.9
21,Ledell Eackles,SG,14.3
44,Harvey Grant,PF,12.0
12,Tom Hammonds,PF,10.5
32,Ed Horton,PF,14.5
23,Charles Jones,C,9.2
30,Bernard King,SF,18.8
24,Jeff Malone,SG,18.5
13,Doug Roth,C,8.2
50,Melvin Turpin,C,12.8
5,Darrell Walker,PG,15.6
34,John Williams,SF,17.6
