No.,Player,Pos,PER
3,Shareef Abdur-Rahim,PF,19.8
6,Cal Bowdler,PF,9.4
4,Chris Crawford,PF,11.5
15,Emanual Davis,PG,6.5
5,Dion Glover,SG,13.1
44,Alan Henderson,PF,13.4
1,DerMarr Johnson,SF,11.3
7,Toni Kukoc,SF,14.4
2,Nazr Mohammed,C,14.0
13,Hanno Mottola,C,8.4
14,Ira Newble,SF,11.5
42,Theo Ratliff,C,11.1
0,Dickey Simpkins,PF,11.6
35,Reggie Slater,PF,18.0
41,Leon Smith,C,14.0
30,Mark Strickland,SF,11.4
31,Jason Terry,SG,19.2
11,Jacque Vaughn,PG,13.1
