No.,Player,Pos,PER
10,Otis Birdsong,SG,16.8
12,Darwin Cook,PG,14.5
53,Darryl Dawkins,C,17.6
42,Mike Gminski,C,14.1
33,Reggie Johnson,PF,11.3
11,Mark Jones,PG,14.7
55,Albert King,SF,15.6
23,Bruce Kuczenski,PF,9.4
31,Mike O'Koren,SF,10.0
14,Kelvin Ransey,PG,14.0
20,Micheal Ray Richardson,PG,15.1
1,Foots Walker,PG,9.4
52,Buck Williams,PF,15.8
34,Bill Willoughby,SF,11.2
