No.,Player,Pos,PER
40,Mike Bantom,PF,11.7
20,Corky Calhoun,SF,9.8
24,Bill Chamberlain,SF,14.2
31,Bob Christian,C,11.7
14,Keith Erickson,SF,15.3
16,Lamar Green,PF,9.6
11,Clem Haskins,SG,16.0
42,Connie Hawkins,SF,14.9
25,Gary Melchionni,PG,13.0
45,Jim Owens,SF,18.1
24,Joe Reaves,SF,10.8
33,Charlie Scott,PG,18.8
5,Dick Van Arsdale,SG,15.5
41,Neal Walk,C,19.1
