No.,Player,Pos,PER
21,Dave Bing,PG,16.0
45,Phil Chenier,SG,17.6
35,Kevin Grevey,SF,10.0
14,Clem Haskins,SG,15.5
11,Elvin Hayes,PF,18.4
15,Jimmy Jones,PG,11.9
22,Tom Kozelko,PF,7.5
24,Tom Kropp,SG,3.9
6,Mike Riordan,SF,9.2
33,Truck Robinson,PF,15.5
41,Wes Unseld,C,16.2
12,Nick Weatherspoon,SF,15.8
