No.,Player,Pos,PER
21,Dave Bing,PG,16.2
20,Jim Davis,C,14.3
43,Terry Dischinger,SF,10.9
31,Bill Hewitt,PF,10.5
30,Howard Komives,PG,9.6
16,Bob Lanier,C,23.1
26,Harvey Marlatt,SG,9.5
23,Steve Mix,SF,7.2
51,Erwin Mueller,PF,9.1
8,Willie Norwood,SF,13.4
14,Bob Quick,SF,17.1
18,Curtis Rowe,PF,12.3
24,Jimmy Walker,SG,15.6
10,Isaiah Wilson,SG,12.6
