No.,Player,Pos,PER
8,Kobe Bryant,SG,24.5
2,Derek Fisher,PG,14.0
40,Greg Foster,C,9.5
17,Rick Fox,SF,13.8
3,Devean George,SF,6.2
54,Horace Grant,PF,14.3
4,Ron Harper,PG,12.5
5,Robert Horry,PF,11.0
10,Tyronn Lue,PG,8.7
35,Mark Madsen,PF,9.2
14,Stanislav Medvedenko,PF,21.8
34,Shaquille O'Neal,C,30.2
12,Mike Penberthy,PG,11.2
7,Isaiah Rider,SG,11.8
20,Brian Shaw,SG,10.9
