No.,Player,Pos,PER
2,Cory Alexander,PG,6.3
13,John Amaechi,C,8.7
10,Darrell Armstrong,PG,18.6
7,Dee Brown,PG,9.0
55,Andrew DeClercq,C,12.8
51,Michael Doleac,C,9.9
8,Pat Garrity,SF,10.1
33,Grant Hill,SF,18.1
11,Troy Hudson,PG,10.2
1,Tracy McGrady,SG,24.9
50,Mike Miller,SF,13.2
45,Bo Outlaw,PF,15.7
2,Elliot Perry,PG,7.5
52,Don Reid,PF,13.1
26,James Robinson,PG,5.1
3,Monty Williams,SF,11.0
