No.,Player,Pos,PER
52,Brad Branson,PF,16.0
11,Marty Byrnes,SF,9.6
12,Butch Carter,SG,14.9
44,John Duren,PG,8.2
45,Clemon Johnson,C,16.8
24,George Johnson,SF,12.7
33,Clark Kellogg,PF,20.3
25,Billy Knight,SG,18.7
35,Guy Morgan,SG,9.9
40,Russ Schoene,PF,12.3
14,Jerry Sichting,PG,11.7
21,Jose Slaughter,SG,10.5
32,Herb Williams,C,17.4
