No.,Player,Pos,PER
10,Mike Bibby,PG,14.9
1,Josh Childress,SF,17.8
15,Al Horford,C,14.7
8,Anthony Johnson,PG,12.0
2,Joe Johnson,SG,17.3
44,Solomon Jones,PF,6.8
4,Acie Law,PG,7.7
10,Tyronn Lue,PG,12.7
27,Zaza Pachulia,C,11.0
32,Jeremy Richardson,SF,5.8
5,Josh Smith,PF,19.0
20,Salim Stoudamire,PG,11.1
6,Mario West,SG,8.6
24,Marvin Williams,SF,14.5
33,Shelden Williams,PF,9.8
42,Lorenzen Wright,C,3.7
