No.,Player,Pos,PER
11,Chris Anstey,C,9.2
44,Shawn Bradley,C,19.6
23,Cedric Ceballos,SF,15.4
24,Hubert Davis,SG,10.9
4,Michael Finley,SF,19.2
45,A.C. Green,PF,12.5
13,Steve Nash,PG,10.9
41,Dirk Nowitzki,PF,12.8
14,Robert Pack,PG,17.1
20,Erick Strickland,SG,18.0
40,Bruno Sundov,C,-8.8
33,Gary Trent,PF,20.8
52,Samaki Walker,PF,12.6
18,Hot Rod Williams,C,7.4
