No.,Player,Pos,PER
35,Richard Anderson,PF,13.3
1,Muggsy Bogues,PG,16.9
3,Rex Chapman,SG,11.9
30,Dell Curry,SG,15.9
23,Terry Dozier,SF,5.1
33,Kenny Gattison,PF,12.9
45,Armen Gilliam,PF,16.9
55,Stuart Gray,C,10.2
6,Mike Holton,PG,2.9
42,Dave Hoppen,C,7.7
31,Randolph Keys,SF,12.3
11,Ralph Lewis,SG,22.2
31,Kurt Rambis,PF,14.5
34,J.R. Reid,C,10.2
50,Robert Reid,SF,8.0
32,Brian Rowsom,PF,13.6
12,Jerry Sichting,PG,9.5
7,Kelly Tripucka,SF,13.6
10,Andre Turner,PG,10.2
24,Micheal Williams,PG,20.0
