No.,Player,Pos,PER
24,Rick Barry,SF,20.9
12,E.C. Coleman,PF,9.1
41,Wesley Cox,SF,11.7
40,Derrek Dickey,PF,14.0
15,Charles Dudley,PG,13.4
25,Rickey Green,PG,9.3
10,Charles Johnson,SG,11.8
21,Ricky Marsh,SG,8.4
43,Larry McNeill,PF,6.5
0,Robert Parish,C,17.2
22,Sonny Parker,SF,17.4
44,Clifford Ray,C,14.9
20,Phil Smith,SG,16.5
33,Nate Williams,SG,15.0
