No.,Player,Pos,PER
40,Willie Anderson,SG,8.7
0,William Bedford,C,3.0
35,Antoine Carr,PF,16.1
34,Terry Cummings,PF,7.9
24,Lloyd Daniels,SG,12.9
15,Vinny Del Negro,PG,13.9
32,Sean Elliott,SF,15.5
3,Dale Ellis,SG,15.0
21,Sidney Green,PF,12.5
6,Avery Johnson,PG,15.8
5,Sam Mack,SF,13.7
12,Matt Othick,PG,5.9
7,J.R. Reid,PF,12.6
50,David Robinson,C,24.2
2,Larry Smith,PF,7.1
10,David Wood,PF,8.7
