No.,Player,Pos,PER
20,Ron Anderson,SF,15.5
34,Charles Barkley,PF,28.9
11,Manute Bol,C,8.4
12,Johnny Dawkins,PG,22.8
8,Mario Elie,SG,-3.6
22,Jim Farmer,SG,10.9
35,Armen Gilliam,PF,14.3
42,Mike Gminski,C,12.7
9,Rickey Green,PG,13.1
3,Tony Harris,SG,-5.0
33,Hersey Hawkins,SG,19.4
40,Dave Hoppen,C,13.2
44,Rick Mahorn,C,11.8
31,Brian Oliver,SG,9.9
21,Kenny Payne,SF,7.5
50,Robert Reid,SF,0.3
4,Andre Turner,PG,12.8
55,Jayson Williams,PF,8.0
