No.,Player,Pos,PER
45,Cole Aldrich,C,15.7
3,Aaron Brooks,PG,12.1
15,DeMarcus Cousins,C,20.2
0,Toney Douglas,PG,16.0
13,Tyreke Evans,SG,18.1
7,Jimmer Fredette,SG,14.6
32,Francisco Garcia,SG,10.5
42,Chuck Hayes,C,10.7
9,Tyler Honeycutt,SF,1.9
52,James Johnson,SF,10.2
25,Travis Outlaw,SF,13.0
9,Patrick Patterson,PF,14.5
0,Thomas Robinson,PF,10.6
5,John Salmons,SF,10.2
22,Isaiah Thomas,PG,17.5
34,Jason Thompson,PF,14.6
23,Marcus Thornton,SG,16.3
