No.,Player,Pos,PER
22,Elgin Baylor,SF,9.0
13,Wilt Chamberlain,C,20.3
24,Keith Erickson,SF,11.5
25,Gail Goodrich,SG,14.6
52,Happy Hairston,PF,16.2
30,Fred Hetzel,SF,12.4
20,Earnie Killum,G,-5.3
15,Willie McCarter,SG,8.5
5,Jim McMillian,SF,12.2
12,Pat Riley,SG,12.3
35,Rick Roberson,C,11.8
14,John Tresvant,PF,22.7
44,Jerry West,PG,23.5
