No.,Player,Pos,PER
2,Keith Askins,SF,8.7
0,Milos Babic,C,18.3
30,Winston Bennett,SF,29.9
34,Willie Burton,SF,13.5
12,Bimbo Coles,PG,14.3
11,Sherman Douglas,PG,12.6
21,Kevin Edwards,PG,13.8
33,Alec Kessler,PF,10.2
43,Grant Long,PF,15.8
23,John Morton,SF,10.5
53,Alan Ogg,C,9.8
41,Glen Rice,SF,17.5
4,Rony Seikaly,C,16.6
22,Brian Shaw,PG,11.1
3,Steve Smith,SG,12.5
20,Jon Sundvold,PG,10.7
