No.,Player,Pos,PER
40,Willie Anderson,SG,13.8
42,Steve Bardo,SG,32.3
33,Jud Buechler,SF,10.0
35,Antoine Carr,PF,13.5
30,Tom Copa,C,10.7
34,Terry Cummings,PF,18.5
32,Sean Elliott,SF,14.4
22,Tom Garrick,SG,10.2
21,Sidney Green,PF,10.5
3,Sean Higgins,SF,9.0
15,Avery Johnson,PG,11.4
15-25,Vinnie Johnson,SG,10.4
45,Tony Massenburg,PF,-9.6
8,Paul Pressey,SG,8.0
,David Robinson,C,27.5
5,Donald Royal,SF,11.7
1,Rod Strickland,PG,16.9
23,Greg Sutton,PG,7.8
6,Trent Tucker,SG,12.3
20,Morlon Wiley,PG,12.2
