No.,Player,Pos,PER
21,Trevor Ariza,SF,10.2
9,Matt Barnes,SF,9.8
45,Jackie Butler,C,14.8
11,Jamal Crawford,SG,15.5
34,Eddy Curry,C,17.0
32,Antonio Davis,PF,8.9
1,Steve Francis,SG,13.4
7,Channing Frye,C,18.1
1,Anfernee Hardaway,SF,2.0
31,Jerome James,C,6.3
42,David Lee,SF,15.4
3,Stephon Marbury,PG,16.4
23,Quentin Richardson,SF,9.6
4,Nate Robinson,PG,12.6
5,Jalen Rose,SG,14.5
13,Malik Rose,PF,10.2
2,Maurice Taylor,PF,8.5
8,Ime Udoka,SF,6.1
6,Qyntel Woods,SF,12.4
