No.,Player,Pos,PER
43,Chris Carr,SG,13.3
21,Kevin Garnett,SF,18.2
22,Dean Garrett,C,17.7
24,Tom Gugliotta,PF,19.0
10,Shane Heal,PG,5.0
31,Reggie Jordan,SG,25.2
3,Stephon Marbury,PG,16.1
42,Sam Mitchell,SF,11.8
44,Cherokee Parks,PF,12.7
30,Terry Porter,PG,14.5
26,James Robinson,PG,12.7
11,Stojko Vrankovic,C,10.1
5,Doug West,SG,8.5
