No.,Player,Pos,PER
31,Sam Bowie,C,13.6
41,Elden Campbell,PF,15.2
8,Doug Christie,SG,13.5
12,Vlade Divac,C,18.8
53,James Edwards,C,9.1
40,Antonio Harvey,PF,8.0
23,Reggie Jordan,SG,20.1
24-30,George Lynch,SF,16.1
1,Anthony Peeler,SG,13.4
18,Kurt Rambis,PF,14.0
26,Danny Schayes,C,9.3
34,Tony Smith,SG,12.8
3,Sedale Threatt,PG,15.3
9,Nick Van Exel,PG,13.6
7,Trevor Wilson,PF,15.1
42,James Worthy,SF,12.8
