No.,Player,Pos,PER
33,Ryan Anderson,PF,21.2
3,Earl Clark,PF,8.1
11,Glen Davis,PF,13.2
25,Chris Duhon,PG,8.4
32,Justin Harper,PF,1.7
12,Dwight Howard,C,24.2
20,Larry Hughes,PG,-4.8
34,DeAndre Liggins,SF,8.9
14,Jameer Nelson,PG,14.6
21,Daniel Orton,PF,12.7
7,J.J. Redick,SG,15.1
23,Jason Richardson,SG,13.3
5,Quentin Richardson,SF,8.7
10,Ish Smith,PG,13.1
15,Hedo Turkoglu,SF,11.7
1,Von Wafer,SG,11.4
