No.,Player,Pos,PER
21,Butch Beard,PG,15.7
22,Austin Carr,SG,14.5
18,Charlie Davis,SG,12.3
40,Greg Howard,PF,10.3
32,John Johnson,SF,15.4
50,Steve Patterson,C,8.4
45,Luther Rackley,C,12.0
23,Jackie Ridgle,SG,13.7
30,Rick Roberson,PF,13.6
7,Bingo Smith,SF,13.5
15,Dave Sorenson,PF,14.6
11,John Warren,SG,9.9
17,Bobby Washington,PG,13.9
44,Walt Wesley,C,13.2
