No.,Player,Pos,PER
15,Carmelo Anthony,SF,22.1
25,Steve Blake,PG,11.0
11,Earl Boykins,PG,17.7
23,Marcus Camby,C,19.1
4,Anthony Carter,PG,3.3
5,Yakhouba Diawara,SG,5.3
30,Reggie Evans,PF,13.5
31,Nene Hilario,C,17.8
32,Julius Hodge,SG,16.0
3,Allen Iverson,SG,18.4
3-8,DerMarr Johnson,SF,6.1
43,Linas Kleiza,PF,11.1
6,Kenyon Martin,PF,5.4
24,Andre Miller,PG,16.6
21,Eduardo Najera,PF,13.5
7,Jamal Sampson,C,11.3
1,J.R. Smith,SG,15.6
8,Joe Smith,PF,12.4
