No.,Player,Pos,PER
50,Joel Anthony,C,8.1
52,Chris Babb,SG,3.7
30,Brandon Bass,PF,15.0
11,Jerryd Bayless,PG,12.5
13,Vander Blue,SG,0.5
4,Keith Bogans,SG,9.9
0,Avery Bradley,PG,12.7
12,MarShon Brooks,SG,10.7
27,Jordan Crawford,SG,15.7
38,Vitor Faverani,C,11.0
8,Jeff Green,SF,13.1
43,Kris Humphries,PF,18.2
12,Chris Johnson,SF,10.8
11,Courtney Lee,SG,14.6
41,Kelly Olynyk,C,15.2
26,Phil Pressey,PG,8.8
9,Rajon Rondo,PG,15.3
7,Jared Sullinger,PF,16.4
45,Gerald Wallace,SF,10.0
