No.,Player,Pos,PER
12,Bruce Bowen,SF,8.2
23,Devin Brown,SG,13.1
3,Matt Carroll,SG,-1.5
7,Anthony Carter,PG,0.3
21,Tim Duncan,PF,27.1
10,Alex Garcia,SG,-4.7
20,Manu Ginobili,SG,18.5
1,Jason Hart,PG,12.3
11,Shane Heal,PG,5.3
5,Robert Horry,PF,14.5
33,Ron Mercer,SG,9.3
8,Rasho Nesterovic,C,15.3
9,Tony Parker,PG,15.7
31,Malik Rose,PF,15.0
14,Hedo Turkoglu,SF,14.1
17,Charlie Ward,PG,8.7
42,Kevin Willis,C,14.9
