No.,Player,Pos,PER
21,Rafael Addison,SF,8.4
7,Kenny Anderson,PG,16.6
31,Sam Bowie,C,13.2
52,Chucky Brown,SF,11.2
10,Maurice Cheeks,PG,13.9
44,Derrick Coleman,PF,21.2
22,Chris Dudley,C,9.9
12,Tate George,PG,7.9
42,Dave Hoppen,C,9.0
30,Bernard King,SF,15.7
20,Doug Lee,SG,-0.2
4,Rick Mahorn,PF,10.3
34,Chris Morris,SF,17.8
54,Dan O'Sullivan,C,20.4
3,Drazen Petrovic,SG,17.3
24,Rumeal Robinson,PG,13.7
33,Dwayne Schintzius,C,12.5
55,Jayson Williams,PF,10.6
