No.,Player,Pos,PER
12,Dick Barnett,SG,8.1
17,Henry Bibby,PG,15.1
24,Bill Bradley,SF,13.8
22,Dave DeBusschere,PF,16.0
10,Walt Frazier,PG,19.7
40,John Gianelli,C,12.1
18,Phil Jackson,PF,14.8
32,Jerry Lucas,PF,17.3
7,Dean Meminger,SG,12.4
15,Earl Monroe,SG,16.1
23,Luther Rackley,C,-6.7
19,Willis Reed,C,15.4
6,Tom Riker,C,14.1
43,Harthorne Wingo,PF,8.1
