No.,Player,Pos,PER
1,Cory Alexander,PG,11.1
9,Willie Burton,SF,21.4
15,Vinny Del Negro,SG,11.1
21,Tim Duncan,PF,22.6
32,Sean Elliott,SF,9.5
4,Reggie Geary,PG,6.8
7,Carl Herrera,PF,8.1
2,Jaren Jackson,SG,9.7
6,Avery Johnson,PG,14.1
54,Brad Lohaus,PF,5.2
41,Will Perdue,C,14.8
45,Chuck Person,PF,8.3
50,David Robinson,C,27.8
31,Malik Rose,PF,10.1
3,Monty Williams,SF,11.3
