No.,Player,Pos,PER
25,Nick Anderson,SG,17.3
14,Anthony Bowie,SG,11.2
33,Terry Catledge,PF,8.5
13,Chris Corchiani,PG,14.6
8,Bison Dele,PF,12.9
11,Litterial Green,PG,11.6
2,Steve Kerr,SG,8.6
34,Greg Kite,C,5.3
32,Shaquille O'Neal,C,22.9
5,Donald Royal,SF,14.5
3,Dennis Scott,SF,13.2
4,Scott Skiles,PG,15.2
40,Tom Tolbert,PF,10.4
31,Jeff Turner,PF,11.4
43,Lorenzo Williams,PF,3.2
42,Howard Wright,PF,28.7
