No.,Player,Pos,PER
25,Bill Cartwright,C,19.0
26,Mike Davis,PF,21.1
18,Ernie Grunfeld,SF,8.9
42,Scott Hastings,C,5.4
30,Bernard King,SF,20.3
55,Louis Orr,SF,13.3
23,Truck Robinson,PF,10.7
13,Ed Sherod,PG,11.4
2,Rory Sparrow,PG,12.3
8,Vince Taylor,SG,7.6
6,Trent Tucker,SG,11.6
40,Marvin Webster,C,14.0
44,Paul Westphal,SG,14.1
33,Sly Williams,PF,18.2
