No.,Player,Pos,PER
4,Arron Afflalo,SG,16.0
11,Glen Davis,PF,13.7
3,Dewayne Dedmon,C,12.5
21,Maurice Harkless,SF,11.8
12,Tobias Harris,PF,16.5
22,Solomon Jones,PF,5.8
1,Doron Lamb,SG,7.5
54,Jason Maxiell,PF,8.1
55,E'Twaun Moore,SG,11.1
14,Jameer Nelson,PG,13.9
44,Andrew Nicholson,PF,9.9
2,Kyle O'Quinn,C,16.5
5,Victor Oladipo,PG,13.6
10,Ronnie Price,SG,7.6
8,Adonis Thomas,SF,5.8
9,Nikola Vucevic,C,18.8
