No.,Player,Pos,PER
19,Sam Cassell,PG,22.8
44,Ndudi Ebi,SF,9.3
21,Kevin Garnett,PF,29.4
5,Anthony Goldwire,PG,10.7
23,Trenton Hassell,SG,8.2
32,Fred Hoiberg,SG,13.6
16,Troy Hudson,PG,12.5
40,Ervin Johnson,C,8.5
24,Quincy Lewis,SF,4.1
35,Mark Madsen,C,9.4
15,Darrick Martin,PG,6.1
4,Keith McLeod,PG,8.1
3,Oliver Miller,C,12.9
34,Michael Olowokandi,C,11.2
8,Latrell Sprewell,SF,14.7
10,Wally Szczerbiak,SF,15.3
20,Gary Trent,C,12.9
