No.,Player,Pos,PER
30,Charles Bradley,SG,0.5
32,Fred Brown,SG,17.1
24,Tom Chambers,PF,16.6
10,Steve Hawes,PF,9.5
41,Steve Hayes,C,8.9
34,Clay Johnson,SG,6.8
51,Reggie King,SF,11.7
21,Scooter McCray,PF,8.7
43,Jack Sikma,C,19.7
20,Jon Sundvold,PG,12.1
44,David Thompson,SG,20.0
23,Danny Vranes,SF,10.7
1,Gus Williams,PG,18.9
4,Al Wood,SG,14.9
