No.,Player,Pos,PER
2,Stacey Augmon,SG,11.5
42,P.J. Brown,C,15.1
50,Matt Bullard,PF,6.8
5,Elden Campbell,PF,19.5
1,Baron Davis,PG,18.2
17,Bryce Drew,PG,12.4
35,Kirk Haston,PF,4.0
9,George Lynch,SF,9.0
21,Jamaal Magloire,C,18.8
24,Jamal Mashburn,SF,16.9
6,Jerome Moiso,C,5.9
54,Lee Nailon,SF,14.4
3,Eldridge Recasner,SG,-9.1
34,Robert Traylor,PF,13.0
4,David Wesley,SG,11.3
