No.,Player,Pos,PER
5,Tom Abernethy,PF,11.0
43,Wayne Cooper,PF,14.8
41,John Coughran,SF,6.0
30,Darnell Hillman,PF,8.7
21,Cheese Johnson,SF,9.4
4,John Lucas,PG,15.3
0,Robert Parish,C,20.0
22,Sonny Parker,SF,16.2
44,Clifford Ray,C,11.3
45,Purvis Short,SF,19.1
20,Phil Smith,SG,14.6
11,Raymond Townsend,SG,9.6
10,Jo Jo White,PG,11.2
17,Bubba Wilson,SG,2.1
