No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,27.2
42,Lucius Allen,PG,15.1
10,Corky Calhoun,SF,9.0
35,Don Ford,SF,11.6
20,Donnie Freeman,SG,14.5
25,Gail Goodrich,SG,17.1
41,C.J. Kupec,SF,9.7
23,Stu Lantz,PG,9.8
11,Jim McDaniels,C,11.9
21,Cliff Meely,PF,14.5
12,Pat Riley,SG,7.4
15,John Roche,SG,0.9
32,Cazzie Russell,SF,14.7
30,Cornell Warner,PF,10.2
24,Kermit Washington,PF,11.6
21,Walt Wesley,C,13.3
15,Ron Williams,PG,9.2
