No.,Player,Pos,PER
12,Bruce Bowen,SF,8.2
2,Mark Bryant,PF,11.5
33,Antonio Daniels,SG,13.4
21,Tim Duncan,PF,27.0
35,Danny Ferry,SF,11.2
1,Jason Hart,PG,13.5
3,Stephen Jackson,SF,7.9
15,Amal McCaskill,C,10.2
9,Tony Parker,PG,11.7
18,Cherokee Parks,C,7.6
30,Terry Porter,PG,13.9
50,David Robinson,C,20.3
31,Malik Rose,PF,16.4
5,Charles Smith,SG,13.2
8,Steve Smith,SG,13.9
