No.,Player,Pos,PER
15,Maurice Ager,SG,10.1
8,Michael Beasley,SF,15.5
22,Corey Brewer,SF,10.3
19,Wayne Ellington,SG,8.6
10,Jonny Flynn,PG,7.1
1,Sundiata Gaines,PG,4.9
32,Lazar Hayward,SF,10.8
4,Wesley Johnson,SG,10.2
41,Kosta Koufos,C,10.4
42,Kevin Love,PF,24.3
31,Darko Milicic,C,12.2
14,Nikola Pekovic,C,11.2
15,Anthony Randolph,C,18.5
13,Luke Ridnour,PG,15.0
3,Sebastian Telfair,PG,10.5
44,Anthony Tolliver,SF,13.3
5,Martell Webster,SF,12.4
