No.,Player,Pos,PER
8,Isaac Austin,C,10.2
52,Calvin Booth,C,11.9
32,Richard Hamilton,SG,11.6
5,Juwan Howard,PF,12.3
10,Reggie Jordan,PG,6.7
51,Gerard King,SF,13.4
35,Tracy Murray,SF,14.1
3,Laron Profit,SG,4.4
50,Don Reid,PF,16.0
2,Mitch Richmond,SG,16.5
34,Michael Smith,SF,14.5
1,Rod Strickland,PG,17.1
55,Jahidi White,C,15.7
12,Chris Whitney,PG,15.6
44,Aaron Williams,PF,17.7
43,Lorenzo Williams,PF,16.1
