No.,Player,Pos,PER
9,Rick Brunson,PG,7.8
23,Marcus Camby,C,20.9
1,Chris Childs,PG,9.1
32,Othella Harrington,C,12.9
20,Allan Houston,SG,16.1
31,Mark Jackson,PG,11.8
2,Larry Johnson,PF,11.2
44,Travis Knight,C,0.9
13,Luc Longley,C,3.7
7,Lavor Postell,SG,7.2
41,Glen Rice,SF,13.7
50,Felton Spencer,C,13.5
8,Latrell Sprewell,SF,15.1
25,Erick Strickland,PG,8.4
40,Kurt Thomas,PF,16.9
21,Charlie Ward,PG,14.5
