No.,Player,Pos,PER
42.0,Greg Ballard,SF,17.9
9.0,Jim Chones,C,8.6
22.0,Don Collins,SG,15.1
23.0,Charles Davis,SF,10.7
35.0,Kevin Grevey,SG,11.7
24.0,Spencer Haywood,PF,13.2
14.0,Brad Holland,SG,8.2
,Frank Johnson,PG,12.0
5.0,John Lucas,PG,15.2
44.0,Rick Mahorn,PF,13.3
43.0,Jeff Ruland,C,18.8
12.0,Carlos Terry,SG,3.1
20.0,Garry Witts,SF,9.5
